"Date","Action","Symbol","Description","Quantity","Price","Fees & Comm","Amount"
"03/03/2025 as of 02/28/2025","Expired","XLE 02/28/2025 92.00 C","CALL SPDR ENERGY $92 EXP 02/28/25","5","","",""
"03/03/2025 as of 02/28/2025","Expired","TEAM 02/28/2025 280.00 P","PUT ATLASSIAN CORP $280 EXP 02/28/25","3","","",""
"03/03/2025 as of 02/28/2025","Expired","TEAM 02/28/2025 290.00 C","CALL ATLASSIAN CORP $290 EXP 02/28/25","1","","",""
"03/03/2025 as of 02/28/2025","Expired","QCOM 02/28/2025 155.00 P","PUT QUALCOMM INC $155 EXP 02/28/25","1","","",""
"03/03/2025 as of 02/28/2025","Expired","QCOM 02/28/2025 170.00 C","CALL QUALCOMM INC $170 EXP 02/28/25","2","","",""
"03/03/2025 as of 02/28/2025","Expired","META 02/28/2025 630.00 P","PUT META PLATFORMS INC $630 EXP 02/28/25","2","","",""
"03/03/2025 as of 02/28/2025","Expired","META 02/28/2025 665.00 P","PUT META PLATFORMS INC $665 EXP 02/28/25","3","","",""
"03/03/2025 as of 02/28/2025","Expired","IVV 02/28/2025 590.00 P","PUT ISHR CORE S&P ...500 $590 EXP 02/28/25","1","","",""
"03/03/2025 as of 02/28/2025","Expired","GS 02/28/2025 635.00 C","CALL GOLDMAN SACHS GROUP$635 EXP 02/28/25","1","","",""
"03/03/2025 as of 02/28/2025","Expired","GS 02/28/2025 620.00 P","PUT GOLDMAN SACHS GROUP $620 EXP 02/28/25","3","","",""
"03/03/2025 as of 02/28/2025","Expired","DE 02/28/2025 455.00 P","PUT DEERE & CO $455 EXP 02/28/25","2","","",""
"03/03/2025 as of 02/28/2025","Expired","CRM 02/28/2025 335.00 C","CALL SALESFORCE INC $335 EXP 02/28/25","2","","",""
"03/03/2025 as of 02/28/2025","Expired","CRM 02/28/2025 260.00 P","PUT SALESFORCE INC $260 EXP 02/28/25","3","","",""
"03/03/2025 as of 02/28/2025","Expired","CEG 02/28/2025 240.00 P","PUT CONSTELLATION ENERGY$240 EXP 02/28/25","2","","",""
"03/03/2025 as of 02/28/2025","Expired","ADBE 02/28/2025 415.00 P","PUT ADOBE INC $415 EXP 02/28/25","2","","",""
"03/03/2025 as of 02/28/2025","Expired","ADSK 02/28/2025 335.00 C","CALL AUTODESK INC $335 EXP 02/28/25","1","","",""
"03/03/2025 as of 02/28/2025","Expired","SPXW 02/28/2025 5805.00 P","PUT S & P ...500 INDEX $5805 EXP 02/28/25","1","","",""
"03/03/2025 as of 02/28/2025","Expired","SPXW 02/28/2025 5800.00 P","PUT S & P ...500 INDEX $5800 EXP 02/28/25","-1","","",""
"03/03/2025 as of 02/28/2025","Expired","SPY 02/28/2025 605.00 C","CALL SPDR S&P ...500 $605 EXP 02/28/25","10","","",""
"03/03/2025 as of 02/28/2025","Exchange or Exercise","ADSK 02/28/2025 310.00 P","PUT AUTODESK INC $310 EXP 02/28/25","-1","","",""
"03/03/2025 as of 02/28/2025","Exchange or Exercise","NVDA 02/28/2025 147.00 P","PUT NVIDIA CORP $147 EXP 02/28/25","-1","","",""
"03/03/2025 as of 02/28/2025","Assigned","GLD 02/28/2025 268.00 P","PUT SPDR GOLD TR $268 EXP 02/28/25","10","","",""
"03/03/2025 as of 02/28/2025","Buy to Close","SPXW 02/28/2025 5915.00 C","CALL S & P ...500 INDEX $5915 EXP 02/28/25","1","$39.50","","-$3950.00"
"03/03/2025 as of 02/28/2025","Sell","ADSK","AUTODESK INC","100","$310.00","$0.88","$30999.12"
"03/03/2025 as of 02/28/2025","Sell","NVDA","NVIDIA CORP","100","$147.00","$0.43","$14699.57"
"03/03/2025 as of 02/28/2025","Sell to Close","SPXW 02/28/2025 5920.00 C","CALL S & P ...500 INDEX $5920 EXP 02/28/25","1","$34.50","","$3450.00"
"03/03/2025 as of 02/28/2025","Buy","GLD","SPDR GOLD SHARES ETF","1,000","$268.00","","-$268000.00"
"02/28/2025","Reinvest Shares","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","7,084.64","$1.00","","-$7084.64"
"02/28/2025","Reinvest Dividend","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","","","","$7084.64"
"02/28/2025","Sell to Open","AMZN 03/07/2025 220.00 C","CALL AMAZON.COM INC $220 EXP 03/07/25","10","$0.82","$2.66","$817.34"
"02/28/2025","Buy to Close","AMZN 02/28/2025 220.00 C","CALL AMAZON.COM INC $220 EXP 02/28/25","10","$0.01","$0.11","-$10.11"
"02/28/2025","Sell to Open","ADSK 03/07/2025 255.00 P","PUT AUTODESK INC $255 EXP 03/07/25","1","$0.83","$0.26","$82.74"
"02/28/2025","Sell to Open","ADBE 03/07/2025 400.00 P","PUT ADOBE INC $400 EXP 03/07/25","2","$0.56","$0.53","$111.47"
"02/28/2025","Sell to Open","GS 03/07/2025 637.50 C","CALL GOLDMAN SACHS GROUP$637.5 EXP 03/07/25","1","$2.32","$0.27","$231.73"
"02/28/2025","Sell to Open","QQQ 03/07/2025 528.00 C","CALL INVESCO QQQ TR $528 EXP 03/07/25","8","$0.42","$2.12","$333.88"
"02/28/2025","Sell to Open","GLD 03/07/2025 268.00 C","CALL SPDR GOLD TR $268 EXP 03/07/25","10","$0.45","$2.65","$447.35"
"02/28/2025","Sell to Open","SPY 03/07/2025 603.00 C","CALL SPDR S&P ...500 $603 EXP 03/07/25","10","$0.71","$2.66","$707.34"
"02/28/2025 as of 02/27/2025","Assigned","QQQ 02/28/2025 520.00 P","PUT INVESCO QQQ TR $520 EXP 02/28/25","5","","",""
"02/28/2025 as of 02/27/2025","Buy","QQQ","INVSC QQQ TRUST SRS 1 ETF","500","$520.00","","-$260000.00"
"02/27/2025","Credit Interest","","SCHWAB1 INT 01/30-02/26","","","","$69.96"
"02/27/2025","Buy to Open","SPXW 02/28/2025 5800.00 P","PUT S & P ...500 INDEX $5800 EXP 02/28/25","1","$7.26","$0.82","-$726.82"
"02/27/2025","Buy to Open","SPXW 02/28/2025 5920.00 C","CALL S & P ...500 INDEX $5920 EXP 02/28/25","1","$8.41","$0.82","-$841.82"
"02/27/2025","Sell to Open","SPXW 02/28/2025 5805.00 P","PUT S & P ...500 INDEX $5805 EXP 02/28/25","1","$8.14","$0.82","$813.18"
"02/27/2025","Sell to Open","SPXW 02/28/2025 5915.00 C","CALL S & P ...500 INDEX $5915 EXP 02/28/25","1","$9.48","$0.82","$947.18"
"02/27/2025","Sell to Open","ADBE 03/07/2025 405.00 P","PUT ADOBE INC $405 EXP 03/07/25","2","$0.70","$0.53","$139.47"
"02/27/2025","Buy to Close","ADBE 02/28/2025 455.00 C","CALL ADOBE INC $455 EXP 02/28/25","2","$0.14","$0.52","-$28.52"
"02/27/2025","Sell to Open","ADBE 03/07/2025 455.00 C","CALL ADOBE INC $455 EXP 03/07/25","2","$2.44","$0.54","$487.46"
"02/27/2025","Sell to Open","IWF 03/21/2025 380.00 P","PUT ISHR RSL 1000 GRWTH $380 EXP 03/21/25","1","$3.95","$0.27","$394.73"
"02/27/2025","Sell to Open","GOOGL 03/07/2025 165.00 P","PUT ALPHABET INC $165 EXP 03/07/25","2","$1.32","$0.54","$263.46"
"02/27/2025","Sell to Open","QCOM 03/07/2025 150.00 P","PUT QUALCOMM INC $150 EXP 03/07/25","5","$0.77","$1.32","$383.68"
"02/27/2025","Sell to Open","QQQ 03/07/2025 485.00 P","PUT INVESCO QQQ TR $485 EXP 03/07/25","5","$1.17","$1.33","$583.67"
"02/27/2025","Sell to Open","SPY 03/07/2025 575.00 P","PUT SPDR S&P ...500 $575 EXP 03/07/25","5","$1.35","$1.33","$673.67"
"02/27/2025","Sell to Open","TSLA 03/07/2025 230.00 P","PUT TESLA INC $230 EXP 03/07/25","2","$0.63","$0.53","$125.47"
"02/27/2025","Sell to Open","VUG 03/21/2025 380.00 P","PUT VNGRD GROWTH $380 EXP 03/21/25","3","$1.70","$0.80","$509.20"
"02/27/2025","Sell to Open","VXX 03/07/2025 41.50 P","PUT IPATH ETN LKD TO S&P$41.5 EXP 03/07/25","1","$0.37","$0.26","$36.74"
"02/27/2025","Sell to Open","XLK 03/07/2025 215.00 P","PUT SPDR TECHNOLOGY $215 EXP 03/07/25","1","$0.59","$0.26","$58.74"
"02/26/2025","Sell to Open","ADBE 02/28/2025 415.00 P","PUT ADOBE INC $415 EXP 02/28/25","2","$0.68","$0.53","$135.47"
"02/26/2025","Sell to Open","TSLA 02/28/2025 250.00 P","PUT TESLA INC $250 EXP 02/28/25","2","$0.42","$0.53","$83.47"
"02/26/2025","Sell to Open","TSLA 02/28/2025 270.00 P","PUT TESLA INC $270 EXP 02/28/25","2","$1.66","$0.54","$331.46"
"02/25/2025","Sell to Open","IVV 02/28/2025 590.00 P","PUT ISHR CORE S&P ...500 $590 EXP 02/28/25","1","$1.50","$0.26","$149.74"
"02/25/2025","Buy to Open","GLD 06/18/2026 267.00 P","PUT SPDR GOLD TR $267 EXP 06/18/26","10","$15.80","$2.61","-$15802.61"
"02/25/2025","Sell to Open","XLE 02/28/2025 92.00 C","CALL SPDR ENERGY $92 EXP 02/28/25","5","$0.43","$1.32","$213.68"
"02/25/2025 as of 02/24/2025","Expired","SPXW 02/24/2025 6055.00 C","CALL S & P ...500 INDEX $6055 EXP 02/24/25","1","","",""
"02/25/2025 as of 02/24/2025","Expired","SPXW 02/24/2025 5955.00 P","PUT S & P ...500 INDEX $5955 EXP 02/24/25","-1","","",""
"02/25/2025 as of 02/24/2025","Expired","SPXW 02/24/2025 6060.00 C","CALL S & P ...500 INDEX $6060 EXP 02/24/25","-1","","",""
"02/25/2025 as of 02/24/2025","Expired","SPXW 02/24/2025 5960.00 P","PUT S & P ...500 INDEX $5960 EXP 02/24/25","1","","",""
"02/24/2025","Buy to Open","TEAM 09/19/2025 270.00 P","PUT ATLASSIAN CORP $270 EXP 09/19/25","1","$29.00","$0.26","-$2900.26"
"02/24/2025","Sell to Open","GLD 02/28/2025 268.00 P","PUT SPDR GOLD TR $268 EXP 02/28/25","10","$0.66","$2.66","$657.34"
"02/24/2025","Sell to Open","QCOM 02/28/2025 155.00 P","PUT QUALCOMM INC $155 EXP 02/28/25","1","$0.34","$0.26","$33.74"
"02/24/2025","Buy to Open","GS 12/19/2025 620.00 P","PUT GOLDMAN SACHS GROUP $620 EXP 12/19/25","1","$55.50","$0.26","-$5550.26"
"02/24/2025","Buy to Open","ADBE 10/17/2025 440.00 P","PUT ADOBE INC $440 EXP 10/17/25","2","$44.00","$0.52","-$8800.52"
"02/24/2025","Sell to Open","QQQ 02/28/2025 534.00 C","CALL INVESCO QQQ TR $534 EXP 02/28/25","8","$1.1075","$2.13","$883.87"
"02/24/2025","Buy to Close","SPY 02/28/2025 590.00 P","PUT SPDR S&P ...500 $590 EXP 02/28/25","10","$2.14","$2.61","-$2142.61"
"02/24/2025","Sell to Open","SPY 02/28/2025 605.00 C","CALL SPDR S&P ...500 $605 EXP 02/28/25","10","$1.98","$2.70","$1977.30"
"02/24/2025","Sell to Open","TEAM 02/28/2025 290.00 C","CALL ATLASSIAN CORP $290 EXP 02/28/25","1","$2.07","$0.27","$206.73"
"02/24/2025","Buy to Close","QQQ 02/28/2025 510.00 P","PUT INVESCO QQQ TR $510 EXP 02/28/25","8","$1.97","$2.09","-$1578.09"
"02/24/2025","Sell to Open","QQQ 02/28/2025 510.00 P","PUT INVESCO QQQ TR $510 EXP 02/28/25","8","$2.02","$2.15","$1613.85"
"02/24/2025","Buy to Close","QQQ 02/28/2025 534.00 C","CALL INVESCO QQQ TR $534 EXP 02/28/25","8","$1.30","$2.09","-$1042.09"
"02/24/2025","Sell to Open","SPY 02/28/2025 590.00 P","PUT SPDR S&P ...500 $590 EXP 02/28/25","10","$2.15","$2.70","$2147.30"
"02/24/2025","Buy to Close","SPY 02/28/2025 604.00 C","CALL SPDR S&P ...500 $604 EXP 02/28/25","10","$2.51","$2.61","-$2512.61"
"02/24/2025","Sell to Open","GS 02/28/2025 635.00 C","CALL GOLDMAN SACHS GROUP$635 EXP 02/28/25","1","$3.62","$0.27","$361.73"
"02/24/2025","Sell to Open","AMZN 02/28/2025 220.00 C","CALL AMAZON.COM INC $220 EXP 02/28/25","10","$1.09","$2.67","$1087.33"
"02/24/2025","Sell to Open","ADBE 02/28/2025 455.00 C","CALL ADOBE INC $455 EXP 02/28/25","2","$2.35","$0.54","$469.46"
"02/24/2025","Sell to Open","CRM 02/28/2025 260.00 P","PUT SALESFORCE INC $260 EXP 02/28/25","3","$0.96","$0.80","$287.20"
"02/24/2025","Sell to Open","CRM 02/28/2025 335.00 C","CALL SALESFORCE INC $335 EXP 02/28/25","2","$4.53","$0.56","$905.44"
"02/24/2025","Buy to Open","CRM 09/19/2025 320.00 P","PUT SALESFORCE INC $320 EXP 09/19/25","2","$37.00","$0.52","-$7400.52"
"02/24/2025","Sell to Open","SPY 02/28/2025 604.00 C","CALL SPDR S&P ...500 $604 EXP 02/28/25","10","$2.87","$2.72","$2867.28"
"02/24/2025","Sell to Open","QQQ 02/28/2025 520.00 P","PUT INVESCO QQQ TR $520 EXP 02/28/25","5","$2.95","$1.35","$1473.65"
"02/24/2025","Sell to Open","QQQ 02/28/2025 534.00 C","CALL INVESCO QQQ TR $534 EXP 02/28/25","8","$2.38","$2.16","$1901.84"
"02/24/2025","Sell","XLE","ENERGY SELECT SECTOR SPDR ETF","500","$91.20","$1.35","$45598.65"
"02/24/2025","Sell","CRM","SALESFORCE INC","200","$311.00","$1.76","$62198.24"
"02/24/2025 as of 02/21/2025","Expired","GLD 02/21/2025 268.00 P","PUT SPDR GOLD TR $268 EXP 02/21/25","10","","",""
"02/24/2025 as of 02/21/2025","Expired","XLE 02/21/2025 91.50 C","CALL SPDR ENERGY $91.5 EXP 02/21/25","5","","",""
"02/24/2025 as of 02/21/2025","Expired","DE 02/21/2025 425.00 P","PUT DEERE & CO $425 EXP 02/21/25","5","","",""
"02/24/2025 as of 02/21/2025","Expired","CRM 02/21/2025 332.50 C","CALL SALESFORCE INC $332.5 EXP 02/21/25","2","","",""
"02/24/2025 as of 02/21/2025","Expired","ADBE 02/21/2025 437.50 P","PUT ADOBE INC $437.5 EXP 02/21/25","2","","",""
"02/24/2025 as of 02/21/2025","Expired","QQQ 02/21/2025 525.00 P","PUT INVESCO QQQ TR $525 EXP 02/21/25","5","","",""
"02/24/2025 as of 02/21/2025","Expired","BLK 02/21/2025 990.00 C","CALL BLACKROCK INC NEW $990 EXP 02/21/25","2","","",""
"02/24/2025 as of 02/21/2025","Expired","GS 02/21/2025 590.00 P","PUT GOLDMAN SACHS GROUP $590 EXP 02/21/25","2","","",""
"02/24/2025 as of 02/21/2025","Expired","QCOM 02/21/2025 165.00 P","PUT QUALCOMM INC $165 EXP 02/21/25","3","","",""
"02/24/2025 as of 02/21/2025","Expired","META 02/21/2025 680.00 P","PUT META PLATFORMS INC $680 EXP 02/21/25","2","","",""
"02/24/2025 as of 02/21/2025","Expired","IWF 02/21/2025 380.00 P","PUT ISHR RSL 1000 GRWTH $380 EXP 02/21/25","5","","",""
"02/24/2025 as of 02/21/2025","Exchange or Exercise","BLK 02/21/2025 985.00 P","PUT BLACKROCK INC NEW $985 EXP 02/21/25","-2","","",""
"02/24/2025 as of 02/21/2025","Assigned","AMZN 02/21/2025 220.00 P","PUT AMAZON.COM INC $220 EXP 02/21/25","10","","",""
"02/24/2025 as of 02/21/2025","Assigned","ADBE 02/21/2025 450.00 P","PUT ADOBE INC $450 EXP 02/21/25","2","","",""
"02/24/2025 as of 02/21/2025","Assigned","XLE 02/21/2025 91.50 P","PUT SPDR ENERGY $91.5 EXP 02/21/25","5","","",""
"02/24/2025 as of 02/21/2025","Assigned","CRM 02/21/2025 310.00 P","PUT SALESFORCE INC $310 EXP 02/21/25","2","","",""
"02/24/2025 as of 02/21/2025","Assigned","CRM 02/21/2025 315.00 P","PUT SALESFORCE INC $315 EXP 02/21/25","2","","",""
"02/24/2025 as of 02/21/2025","Assigned","SPY 02/21/2025 601.00 P","PUT SPDR S&P ...500 $601 EXP 02/21/25","5","","",""
"02/24/2025 as of 02/21/2025","Assigned","SPY 02/21/2025 605.00 P","PUT SPDR S&P ...500 $605 EXP 02/21/25","5","","",""
"02/24/2025 as of 02/21/2025","Assigned","GS 02/21/2025 635.00 P","PUT GOLDMAN SACHS GROUP $635 EXP 02/21/25","1","","",""
"02/24/2025 as of 02/21/2025","Assigned","TEAM 02/21/2025 290.00 P","PUT ATLASSIAN CORP $290 EXP 02/21/25","1","","",""
"02/24/2025 as of 02/21/2025","Assigned","QQQ 02/21/2025 530.00 P","PUT INVESCO QQQ TR $530 EXP 02/21/25","3","","",""
"02/24/2025 as of 02/21/2025","Assigned","QQQ 02/21/2025 534.00 P","PUT INVESCO QQQ TR $534 EXP 02/21/25","5","","",""
"02/24/2025 as of 02/21/2025","Sell","BLK","BLACKROCK INC NEW","200","$985.00","$5.51","$196994.49"
"02/24/2025 as of 02/21/2025","Buy","AMZN","AMAZON.COM INC","1,000","$220.00","","-$220000.00"
"02/24/2025 as of 02/21/2025","Buy","ADBE","ADOBE INC","200","$450.00","","-$90000.00"
"02/24/2025 as of 02/21/2025","Buy","XLE","ENERGY SELECT SECTOR SPDR ETF","500","$91.50","","-$45750.00"
"02/24/2025 as of 02/21/2025","Buy","CRM","SALESFORCE INC","200","$310.00","","-$62000.00"
"02/24/2025 as of 02/21/2025","Buy","CRM","SALESFORCE INC","200","$315.00","","-$63000.00"
"02/24/2025 as of 02/21/2025","Buy","SPY","SPDR S&P ...500 ETF IV","500","$601.00","","-$300500.00"
"02/24/2025 as of 02/21/2025","Buy","SPY","SPDR S&P ...500 ETF IV","500","$605.00","","-$302500.00"
"02/24/2025 as of 02/21/2025","Buy","GS","GOLDMAN SACHS GROUP INC","100","$635.00","","-$63500.00"
"02/24/2025 as of 02/21/2025","Buy","TEAM","ATLASSIAN CORP CLASS A","100","$290.00","","-$29000.00"
"02/24/2025 as of 02/21/2025","Buy","QQQ","INVSC QQQ TRUST SRS 1 ETF","300","$530.00","","-$159000.00"
"02/24/2025 as of 02/21/2025","Buy","QQQ","INVSC QQQ TRUST SRS 1 ETF","500","$534.00","","-$267000.00"
"02/21/2025","Buy to Open","SPXW 02/24/2025 5955.00 P","PUT S & P ...500 INDEX $5955 EXP 02/24/25","1","$6.63","$0.82","-$663.82"
"02/21/2025","Sell to Open","SPXW 02/24/2025 5960.00 P","PUT S & P ...500 INDEX $5960 EXP 02/24/25","1","$7.25","$0.82","$724.18"
"02/21/2025","Buy to Open","SPXW 02/24/2025 6060.00 C","CALL S & P ...500 INDEX $6060 EXP 02/24/25","1","$5.53","$0.82","-$553.82"
"02/21/2025","Sell to Open","SPXW 02/24/2025 6055.00 C","CALL S & P ...500 INDEX $6055 EXP 02/24/25","1","$6.71","$0.82","$670.18"
"02/21/2025","Sell to Open","CEG 02/28/2025 240.00 P","PUT CONSTELLATION ENERGY$240 EXP 02/28/25","2","$1.52","$0.54","$303.46"
"02/21/2025","Sell to Close","V 02/21/2025 342.50 P","PUT VISA INC $342.5 EXP 02/21/25","1","$0.02","$0.26","$1.74"
"02/21/2025","Buy to Close","V 02/21/2025 347.50 P","PUT VISA INC $347.5 EXP 02/21/25","1","$0.18","$0.26","-$18.26"
"02/21/2025","Sell to Close","V 02/21/2025 355.00 C","CALL VISA INC $355 EXP 02/21/25","1","$0.02","$0.26","$1.74"
"02/21/2025","Buy to Close","V 02/21/2025 350.00 C","CALL VISA INC $350 EXP 02/21/25","1","$0.21","$0.26","-$21.26"
"02/21/2025","Sell to Open","QCOM 02/28/2025 170.00 C","CALL QUALCOMM INC $170 EXP 02/28/25","2","$2.03","$0.54","$405.46"
"02/21/2025","Buy to Open","QCOM 01/16/2026 165.00 P","PUT QUALCOMM INC $165 EXP 01/16/26","2","$16.90","$0.52","-$3380.52"
"02/21/2025","Buy","QCOM","QUALCOMM INC","200","$168.00","","-$33600.00"
"02/20/2025","Buy to Open","V 02/21/2025 342.50 P","PUT VISA INC $342.5 EXP 02/21/25","1","$0.68","$0.26","-$68.26"
"02/20/2025","Sell to Open","V 02/21/2025 347.50 P","PUT VISA INC $347.5 EXP 02/21/25","1","$1.72","$0.26","$171.74"
"02/20/2025","Buy to Open","V 02/21/2025 355.00 C","CALL VISA INC $355 EXP 02/21/25","1","$1.04","$0.26","-$104.26"
"02/20/2025","Sell to Open","V 02/21/2025 350.00 C","CALL VISA INC $350 EXP 02/21/25","1","$3.00","$0.27","$299.73"
"02/20/2025","Sell to Open","GS 02/21/2025 635.00 P","PUT GOLDMAN SACHS GROUP $635 EXP 02/21/25","1","$4.50","$0.27","$449.73"
"02/20/2025","Sell to Close","WMT 02/21/2025 98.00 P","PUT WALMART INC $98 EXP 02/21/25","2","$1.10","$0.54","$219.46"
"02/19/2025","Sell","WMT","WALMART INC","200","$103.76","$0.61","$20751.39"
"02/19/2025","Sell to Open","GLD 02/21/2025 268.00 P","PUT SPDR GOLD TR $268 EXP 02/21/25","10","$0.70","$2.66","$697.34"
"02/19/2025","Sell to Close","AMD 02/28/2025 99.00 P","PUT ADVANCED MICRO DEVIC$99 EXP 02/28/25","1","$0.10","$0.26","$9.74"
"02/19/2025","Sell to Close","AMD 02/28/2025 125.00 C","CALL ADVANCED MICRO DEVI$125 EXP 02/28/25","1","$0.45","$0.26","$44.74"
"02/19/2025","Buy to Close","AMD 02/28/2025 104.00 P","PUT ADVANCED MICRO DEVIC$104 EXP 02/28/25","1","$0.26","$0.26","-$26.26"
"02/19/2025","Buy to Close","AMD 02/28/2025 120.00 C","CALL ADVANCED MICRO DEVI$120 EXP 02/28/25","1","$1.24","$0.26","-$124.26"
"02/19/2025","Sell to Open","GS 02/28/2025 620.00 P","PUT GOLDMAN SACHS GROUP $620 EXP 02/28/25","3","$0.69","$0.80","$206.20"
"02/19/2025","Sell to Open","XLE 02/21/2025 91.50 P","PUT SPDR ENERGY $91.5 EXP 02/21/25","5","$0.34","$1.31","$168.69"
"02/18/2025","Sell to Open","META 02/28/2025 630.00 P","PUT META PLATFORMS INC $630 EXP 02/28/25","2","$0.65","$0.53","$129.47"
"02/18/2025","Sell to Open","META 02/21/2025 680.00 P","PUT META PLATFORMS INC $680 EXP 02/21/25","2","$0.67","$0.53","$133.47"
"02/18/2025","Sell to Open","CRM 02/21/2025 315.00 P","PUT SALESFORCE INC $315 EXP 02/21/25","2","$0.80","$0.53","$159.47"
"02/18/2025","Sell to Open","DE 02/28/2025 455.00 P","PUT DEERE & CO $455 EXP 02/28/25","2","$0.50","$0.53","$99.47"
"02/18/2025","Sell to Close","HON 03/07/2025 195.00 P","PUT HONEYWELL INTL INC $195 EXP 03/07/25","1","$0.65","$0.26","$64.74"
"02/18/2025","Buy to Close","HON 03/07/2025 200.00 P","PUT HONEYWELL INTL INC $200 EXP 03/07/25","1","$1.65","$0.26","-$165.26"
"02/18/2025","Sell to Close","HON 03/07/2025 220.00 C","CALL HONEYWELL INTL INC $220 EXP 03/07/25","1","$0.25","$0.26","$24.74"
"02/18/2025","Buy to Close","HON 03/07/2025 215.00 C","CALL HONEYWELL INTL INC $215 EXP 03/07/25","1","$0.75","$0.26","-$75.26"
"02/18/2025","Sell to Open","AMZN 02/21/2025 220.00 P","PUT AMAZON.COM INC $220 EXP 02/21/25","5","$0.85","$1.32","$423.68"
"02/18/2025","Sell to Open","SPY 02/21/2025 601.00 P","PUT SPDR S&P ...500 $601 EXP 02/21/25","5","$0.72","$1.32","$358.68"
"02/18/2025","Sell to Open","SPY 02/21/2025 605.00 P","PUT SPDR S&P ...500 $605 EXP 02/21/25","5","$1.29","$1.33","$643.67"
"02/18/2025","Sell to Open","CRM 02/21/2025 332.50 C","CALL SALESFORCE INC $332.5 EXP 02/21/25","2","$1.88","$0.54","$375.46"
"02/18/2025","Sell to Open","QQQ 02/21/2025 534.00 P","PUT INVESCO QQQ TR $534 EXP 02/21/25","5","$1.69","$1.33","$843.67"
"02/18/2025","Sell","CMCSA","COMCAST CORP NEW CLASS A","500","$35.39","$0.57","$17694.43"
"02/18/2025 as of 02/14/2025","Expired","CRM 02/14/2025 322.50 P","PUT SALESFORCE INC $322.5 EXP 02/14/25","2","","",""
"02/18/2025 as of 02/14/2025","Expired","CRM 02/14/2025 332.50 C","CALL SALESFORCE INC $332.5 EXP 02/14/25","2","","",""
"02/18/2025 as of 02/14/2025","Expired","CMCSA 02/14/2025 36.50 C","CALL COMCAST CORP NEW $36.5 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","AMZN 02/14/2025 217.50 P","PUT AMAZON.COM INC $217.5 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","AMZN 02/14/2025 227.50 P","PUT AMAZON.COM INC $227.5 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","ADSK 02/14/2025 287.50 P","PUT AUTODESK INC $287.5 EXP 02/14/25","2","","",""
"02/18/2025 as of 02/14/2025","Expired","TSLA 02/14/2025 330.00 P","PUT TESLA INC $330 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","TSLA 02/14/2025 455.00 C","CALL TESLA INC $455 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","SPY 02/14/2025 598.00 P","PUT SPDR S&P ...500 $598 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","SPY 02/14/2025 588.00 P","PUT SPDR S&P ...500 $588 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","QQQ 02/14/2025 505.00 P","PUT INVESCO QQQ TR $505 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","QQQ 02/14/2025 510.00 P","PUT INVESCO QQQ TR $510 EXP 02/14/25","5","","",""
"02/18/2025 as of 02/14/2025","Expired","DE 02/14/2025 420.00 P","PUT DEERE & CO $420 EXP 02/14/25","1","","",""
"02/18/2025 as of 02/14/2025","Expired","CRM 02/14/2025 300.00 P","PUT SALESFORCE INC $300 EXP 02/14/25","2","","",""
"02/18/2025 as of 02/14/2025","Expired","CMCSA 02/14/2025 35.00 P","PUT COMCAST CORP NEW $35 EXP 02/14/25","-5","","",""
"02/18/2025 as of 02/14/2025","Expired","CEG 02/14/2025 270.00 P","PUT CONSTELLATION ENERGY$270 EXP 02/14/25","2","","",""
"02/18/2025 as of 02/14/2025","Expired","ADBE 02/14/2025 430.00 P","PUT ADOBE INC $430 EXP 02/14/25","2","","",""
"02/18/2025 as of 02/14/2025","Expired","ADSK 02/14/2025 295.00 P","PUT AUTODESK INC $295 EXP 02/14/25","1","","",""
"02/18/2025 as of 02/14/2025","Expired","ADBE 02/14/2025 440.00 P","PUT ADOBE INC $440 EXP 02/14/25","2","","",""
"02/14/2025","Sell to Open","QQQ 02/21/2025 525.00 P","PUT INVESCO QQQ TR $525 EXP 02/21/25","5","$0.87","$1.32","$433.68"
"02/14/2025","Sell to Open","QQQ 02/21/2025 530.00 P","PUT INVESCO QQQ TR $530 EXP 02/21/25","3","$1.50","$0.80","$449.20"
"02/14/2025","Sell to Open","XLE 02/21/2025 91.50 C","CALL SPDR ENERGY $91.5 EXP 02/21/25","5","$0.49","$1.32","$243.68"
"02/14/2025","Buy to Open","OXY 01/16/2026 47.50 P","PUT OCCIDENTAL PETE CORP$47.5 EXP 01/16/26","1","$4.35","$0.26","-$435.26"
"02/14/2025","Sell to Close","OXY 06/20/2025 47.50 P","PUT OCCIDENTAL PETE CORP$47.5 EXP 06/20/25","3","$2.70","$0.81","$809.19"
"02/14/2025","Buy to Close","OXY 02/14/2025 47.00 P","PUT OCCIDENTAL PETE CORP$47 EXP 02/14/25","2","$0.01","$0.02","-$2.02"
